id, latitude, longitude, comm
14668738,40.7574600899,-73.9677210078,0
3750257,40.785827727,-73.9489154363,8
10513228,40.6976090928,-73.9397434513,0
13705468,40.7294989715,-73.9888196008,14
10356144,40.7207324647,-73.983873221,0
4271119,40.7684487671,-73.983197728,1
15989547,40.6872387818,-73.950680528,0
12381336,40.7174203212,-73.9577717801,8
13083989,40.6918577689,-73.9037197854,4
13436132,40.727410461,-73.9752915346,0
7857185,40.7539852246,-73.9696657128,5
8001287,40.676379203,-73.9529555064,29
9709722,40.7285147342,-73.985351196,0
8811687,40.7312813212,-73.9859649552,0
6758402,40.7331580394,-74.0063245426,8
8794908,40.6867928908,-73.9763606444,29
9953601,40.7228489608,-73.9976998384,24
16024488,40.7202947776,-73.9552277025,0
6749427,40.8083187049,-73.9535708199,6
11865196,40.7417040267,-73.9557672367,23
9118545,40.7392233662,-73.9822334984,1
4612891,40.7326909794,-73.9547322097,1
6375331,40.7237780308,-73.983850951,13
3994638,40.7445611941,-73.9491124794,6
6970465,40.7869585116,-73.9711845072,0
185478,40.6915489602,-73.9702289947,0
3257345,40.7133836408,-73.9922557603,8
13004344,40.7794710965,-73.9794585108,0
12835874,40.7041027172,-73.9420241717,34
9577723,40.7512193492,-73.9697135024,18
2974433,40.7077542856,-73.9421448141,0
4598697,40.656963817,-73.9596077565,25
6925777,40.70478663,-73.9231602646,11
11820681,40.8222010261,-73.9445967857,4
13604468,40.6430774226,-73.952938996,6
6832821,40.799181931,-73.9624787276,8
8161540,40.6874228386,-73.9219770868,41
15882438,40.7997410447,-73.9620545822,10
15693591,40.8305632417,-73.9472709211,6
13015820,40.7320978155,-73.9580711976,0
12253343,40.8369706318,-73.9441360511,25
12302439,40.7210309638,-73.9909202456,1
270345,40.7245410537,-73.9915128204,7
3838388,40.8381757253,-73.9430264448,4
4415695,40.7663835173,-73.9874087677,0
4930683,40.6816804273,-73.9367967866,1
5470350,40.8157392769,-73.9487694636,4
9292072,40.776383298,-73.9476012481,0
15564884,40.6893634514,-73.9695783479,7
6662675,40.7820434444,-73.9739476672,0
14091281,40.7359781438,-74.0073637799,13
13429535,40.7125591522,-73.9478467948,1
249867,40.6870657405,-73.9191836412,1
15986090,40.7176253312,-73.9620170911,8
11812196,40.7517811548,-73.9962879591,8
4232865,40.7827755881,-73.9743725742,0
11527477,40.6903091072,-73.9155573558,5
9408218,40.7941747863,-73.9433120472,1
15987322,40.6929808255,-73.9385189989,6
658008,40.6882989903,-73.9537455351,0
12370347,40.6688174733,-73.9403990238,1
15272288,40.7658962767,-73.9867949854,0
403264,40.7453012452,-73.9905628098,0
7062446,40.7463092511,-73.985513091,0
3800789,40.7054320718,-74.012004493,0
10595000,40.6668035026,-73.9771347184,0
10102949,40.7541890924,-73.9715044296,18
15267302,40.6933540936,-73.9084473389,13
1494527,40.7120206845,-73.9660207745,0
14000455,40.8026412387,-73.9553991207,4
1006697,40.8527812141,-73.939399007,23
15569485,40.7062757763,-74.0108140294,3
4518242,40.7636936822,-73.9160076127,13
13005592,40.7868734599,-73.9686489459,23
4390865,40.7712614218,-73.9548293454,0
14693952,40.7618995708,-73.9950038975,6
12435027,40.7137719988,-73.9947499204,0
9934510,40.6893970994,-73.9517970387,3
6912211,40.6840175088,-73.9557309222,0
7342732,40.6768281828,-73.9530434727,23
1655824,40.6819371355,-73.9406786565,0
11775601,40.6709097772,-73.9324672657,6
11323801,40.6931362386,-73.9635265465,2
1420559,40.7444850797,-73.9520134681,25
18152,40.7686480505,-73.9505818954,26
3467744,40.7687916398,-73.9539841123,25
2063239,40.7319031904,-73.9585492798,0
3334616,40.7306783466,-73.9843697268,0
7090512,40.6540960412,-73.9581355564,0
14024262,40.6887758218,-73.9076348571,41
7388612,40.7310778843,-73.9871090862,13
13970722,40.722458484,-74.0053842941,4
3367150,40.7162624601,-73.9579541099,0
5160871,40.7416975779,-73.9978033399,0
8924552,40.7326182297,-73.9520850709,29
13237765,40.6832258095,-73.9425840329,25
2232495,40.7021721861,-73.9244214873,5
9925349,40.756212663,-73.9672069932,0
9269191,40.6829994842,-73.933048285,0
8407862,40.7254335367,-73.986759807,29
15207579,40.780659612,-73.951849543,0
1740442,40.7170426666,-73.9938399243,1
13155319,40.77344091,-73.9886294648,0
11010126,40.7401909865,-73.9801919667,0
16130658,40.7275423995,-73.9441292986,14
5478772,40.7518862977,-73.9910935059,4
4440611,40.7026022005,-73.9278701502,0
10340745,40.7255063409,-73.9907487268,61
15658817,40.7304918577,-73.98322345,1
7651474,40.6824774867,-73.9281146144,1
9217745,40.7052099698,-73.9362340674,6
867020,40.7340391725,-73.9573703813,0
15059051,40.7751630533,-73.9551187729,0
550858,40.7466360044,-73.9944110505,8
12318756,40.7559365754,-73.9690698786,0
8855893,40.6493444328,-73.9626588159,0
13782559,40.6701029244,-73.9547629669,21
9107450,40.7841924955,-73.9485129391,0
15189286,40.687227657,-73.9230299147,41
14089808,40.7898600761,-73.9484777076,8
13007839,40.6678869617,-73.9435091908,0
10544439,40.7256591751,-74.0027492551,0
9819164,40.8216025977,-73.9558251087,11
7769946,40.6850404217,-73.9696047853,4
8186924,40.6926197273,-73.9724504105,0
7473544,40.7928329759,-73.9757939565,0
13899267,40.7500567688,-73.9958272054,26
12990587,40.6662873174,-73.9307320104,0
2131349,40.7917983142,-73.9454125134,11
4663122,40.6928930404,-73.9670106631,0
398850,40.7505861455,-73.9962880962,0
15084086,40.7609354197,-73.9153693812,21
6197134,40.6680978599,-73.9831944995,13
6349524,40.7285247536,-73.9855967857,34
15806576,40.764221683,-73.9884383601,0
1716441,40.719055778,-73.9844962251,3
5205123,40.6856049679,-73.9533241709,6
15788142,40.7513524885,-73.985233696,8
5769548,40.7258377529,-73.9999431558,0
8164253,40.7236240354,-73.9851880254,0
7933775,40.7158705938,-73.9478873316,0
14612082,40.8234490934,-73.9420334554,25
15564055,40.7721014316,-73.9592824663,0
14440447,40.7320035194,-74.007019396,0
15982523,40.7276584247,-73.9777147676,4
10120478,40.8038230631,-73.9521213238,11
10238784,40.7750049615,-73.9893890672,23
8869998,40.7088274353,-73.9441470479,5
411525,40.7147163361,-73.9622497801,0
3104253,40.7175371414,-73.9646464364,35
784122,40.6801991004,-73.9136621291,4
219922,40.8160019437,-73.9554503966,4
784124,40.6817578073,-73.9139983565,0
13864889,40.7802254918,-73.9788443262,0
488309,40.7315761011,-74.006045761,13
6921249,40.7438729188,-74.002674614,1
13673023,40.7254544143,-74.0022125709,0
4202197,40.8513743885,-73.9378202891,4
628193,40.7230108113,-73.9791757433,21
1594071,40.6660221774,-73.9546782235,0
9836127,40.6841697957,-73.96625582,11
559511,40.7269717154,-73.9392055147,1
6767603,40.7586095884,-73.9693900388,25
6215984,40.760005781,-73.989286742,5
15205886,40.7217760386,-73.9921988913,29
13078409,40.8128967545,-73.9439712412,29
418291,40.7297781126,-73.9793025612,5
15718146,40.7211417445,-73.9600214347,14
16078800,40.726658139,-73.9796850689,3
16178581,40.7141307409,-73.9423122914,0
3283782,40.6929168305,-73.9482493534,1
8532956,40.7148766283,-73.937153909,0
11325775,40.6982446231,-73.9300656934,0
1225845,40.8027683749,-73.9499049391,8
8588621,40.6764899452,-73.9465685536,4
8984604,40.6686686744,-73.9596089133,5
5857692,40.7125061977,-73.9516973216,10
13116565,40.8204492819,-73.9561287746,4
8521698,40.717252606,-73.9886668759,8
1229289,40.7486194603,-73.9491738777,1
13388929,40.7342635624,-74.0023633407,0
10123923,40.673226392,-73.9608427995,0
8321495,40.7086601068,-73.9411584481,8
11659617,40.7294054565,-73.9857984863,0
15172269,40.7449729247,-73.9979081126,25
4766262,40.7130325832,-73.9656323447,0
9958442,40.7438958907,-73.9797412014,1
597198,40.769860383,-73.9479096131,2
5857528,40.8016523681,-73.9506648199,23
10599053,40.8282848874,-73.9467632807,5
3430107,40.6756853741,-73.9480849107,19
12449205,40.6890954723,-73.9174320878,4
8551635,40.7336131402,-73.9580922641,0
927606,40.6888881368,-73.9536356163,11
6760370,40.8522395932,-73.937549105,4
11547967,40.8018800105,-73.9670221975,3
227715,40.6785465371,-73.9494902828,13
3946177,40.7947961286,-73.9345664667,7
4573508,40.7863573128,-73.9781979958,21
1660971,40.7743374945,-73.9883549578,5
7307468,40.6938072283,-73.9439959861,0
2793630,40.714182375,-73.992954799,0
14958469,40.7200990936,-73.9544175543,0
6501271,40.7049322069,-74.0085983315,41
8031823,40.7996512219,-73.9607846492,1
12199478,40.7463872547,-73.98731859,6
15073498,40.7454903057,-73.9910853573,10
16088215,40.7975225739,-73.9651340505,32
2665579,40.7615215136,-73.9910925455,17
9414024,40.7108080844,-74.013595002,0
9414029,40.7544064216,-73.9688280029,25
3946288,40.7936500435,-73.9348960049,7
9822110,40.7017904887,-73.93688985,5
10000470,40.6847746357,-73.9389875367,4
9364096,40.6833223883,-73.9146295097,25
1177315,40.7840382693,-73.9718038683,4
4098814,40.6864074228,-73.9473475251,14
13058232,40.744722095,-74.000952919,4
11656239,40.7280393078,-73.9564621809,18
1304181,40.7572805686,-73.971517491,6
5607244,40.7248091942,-73.9788272623,25
13187991,40.7301098709,-74.002671331,14
3970626,40.6961833838,-73.9212327911,5
1908767,40.7274509726,-73.9834441469,1
931780,40.7630103717,-73.9878345276,3
9715198,40.7261522837,-73.944050692,1
4434204,40.6997589489,-73.93325412,1
10034187,40.7291290819,-73.9435959248,14
15918256,40.7505240331,-73.9879414426,13
13398406,40.7160510505,-73.9518010872,0
971233,40.6698597099,-73.9514109235,1
10390902,40.7052603123,-73.9196390722,8
3272628,40.8040689461,-73.9460264429,23
3849226,40.7256874527,-74.0033090912,0
13306428,40.730141889,-74.0094891436,0
9665170,40.6873319737,-73.9064770607,4
13752820,40.7159035699,-73.9537219963,18
11058826,40.7225511566,-73.9847372788,0
4774658,40.8519798776,-73.9310798571,26
6167817,40.7390482717,-74.0014047953,41
14793254,40.6887175807,-73.9064586125,1
5669995,40.7791241476,-73.9534186181,4
9740150,40.8085658841,-73.9419982828,6
15008395,40.7372943339,-74.0081908672,0
13424027,40.6773540438,-73.9658088641,0
3838056,40.7124050903,-73.9652958841,0
14838808,40.7219821377,-74.0029578686,1
207249,40.6813136925,-73.9411277214,0
14773256,40.7050609327,-73.9158802485,11
8303969,40.7178282974,-73.9445654873,3
1724731,40.7430772257,-74.0056312265,3
15378692,40.7155863351,-73.9605775124,1
11566233,40.7163367152,-73.9401794282,4
13307480,40.8379115718,-73.9407465125,4
8456825,40.7033672214,-73.9307096899,4
14238161,40.7004962194,-73.9290982179,13
16214205,40.7277799932,-73.9797584733,0
9546695,40.7106860224,-73.9528348677,23
14595545,40.7008727674,-73.9320592209,7
12430153,40.7805367968,-73.9777881334,8
15924565,40.7327373342,-73.9859548333,4
9814133,40.7390993966,-73.9973168551,4
14459887,40.7370709369,-73.9992594061,0
6431878,40.7294034253,-73.9998839391,12
10171782,40.8291411544,-73.9425388366,13
8342200,40.7816026776,-73.9763776231,0
15544377,40.6559384038,-73.9585463195,4
1313141,40.722856812,-73.9807476029,7
13728702,40.7921028559,-73.9512775471,25
1820858,40.7438607022,-73.9954117474,8
15600896,40.752043609,-73.9380549269,13
14214819,40.6954023322,-73.9475500008,4
12726907,40.7150249075,-73.9474898989,29
13394404,40.7585532611,-73.916161,13
1102471,40.7826661242,-73.945477349,25
1316512,40.7648463162,-73.9843530188,3
10075976,40.7876778043,-73.95245011,5
9350316,40.7270481613,-73.9855528506,0
15579880,40.6921444899,-73.956137994,1
11395802,40.8069288637,-73.9396082241,5
4424511,40.6709945581,-73.9879085434,7
11037105,40.7118671583,-73.9556582917,25
3435140,40.7466656899,-74.0033323194,4
6589561,40.7216731644,-73.9894838144,11
3271549,40.6455653877,-73.9555392757,29
6302996,40.8477301069,-73.9334560035,5
11850502,40.7717923272,-73.9635974843,23
10426429,40.6893619962,-73.9789381501,3
8940685,40.762630371,-73.9890871188,5
11274799,40.7312520476,-73.9603774753,61
7741071,40.7287581783,-73.9802668869,0
12403816,40.7605823421,-73.9960260584,1
15373058,40.7021040845,-73.9315991038,0
2000156,40.7838036093,-73.9482034933,4
9443911,40.6846032459,-73.9653616322,11
1702533,40.6824187538,-73.9790379905,3
15605295,40.6772853964,-73.9812167574,0
12652435,40.6899236271,-73.9413188424,0
956573,40.6773658829,-73.9713314283,4
12693458,40.7124886918,-73.9467378813,0
631787,40.7393825125,-74.0072171511,0
9577296,40.7402860851,-74.0057787926,4
8914109,40.8149149102,-73.9477877615,4
5560055,40.704745385,-73.9303868878,10
4339202,40.762608036,-73.9176708401,0
545597,40.7190461832,-73.9435336635,1
11083755,40.7416073057,-73.9823520267,4
3917367,40.7232673473,-73.9771424349,8
8427028,40.7554761537,-73.9970578416,1
16018094,40.7538103572,-73.9712488372,2
8458952,40.8171063925,-73.9439920354,21
13606337,40.8032484644,-73.9643267494,0
6692570,40.8292916384,-73.9423425106,13
6692573,40.7235446784,-73.9818995533,13
466402,40.6878873495,-73.9677067663,24
6145657,40.7046988657,-73.9218081362,3
14367644,40.7114425612,-73.9679500084,13
14468225,40.7495203852,-74.004687262,0
2254388,40.7802068728,-73.9504421759,4
13648819,40.7132101649,-73.9646866004,0
8856741,40.7678510801,-73.9075552691,13
6226794,40.7644893994,-73.9616891265,0
14652961,40.8449942897,-73.9385600174,11
11162475,40.8028818843,-73.9648417053,0
3495854,40.7138962646,-73.9352988966,0
7515281,40.6706522684,-73.9354352476,5
15829922,40.7621752214,-73.9222534002,5
15124093,40.6861269483,-73.9657213449,13
804861,40.6846838409,-73.9622647414,0
5447434,40.7633999488,-73.9892830585,0
4074344,40.7047380241,-73.9299662805,10
2391803,40.7960221943,-73.9492311247,5
3463475,40.7181181105,-73.9861860872,0
1786408,40.7249508432,-73.9511218406,0
12668562,40.7285855836,-73.9982948606,1
14814892,40.7519781584,-73.9817831757,1
14945219,40.7070781502,-73.9234329308,4
14008499,40.8120815574,-73.9520822458,0
8537400,40.763663627,-73.9943808423,0
14280327,40.6872770219,-73.9147555038,1
115678,40.8182184666,-73.9409468849,4
846655,40.7285804751,-73.9989339326,0
14449472,40.7142386204,-73.963488483,1
14124262,40.7257825106,-73.976743898,61
9368754,40.7289339073,-74.0017570698,25
15641287,40.7280608041,-73.9783227597,21
11175261,40.6550494849,-73.9608627595,4
3880985,40.7199778757,-73.9543218585,0
7834712,40.6823749812,-73.9525652771,0
14685766,40.726656249,-73.9958716738,0
2603870,40.8010119563,-73.94423001,4
7499708,40.8197494366,-73.9408549847,4
13961950,40.7041362318,-74.0077097912,21
14071089,40.7218270489,-73.9619406761,0
1631938,40.6814196384,-73.9699969088,6
12953234,40.7645476981,-73.9912767981,0
14568739,40.7012915906,-73.9280837829,3
7322656,40.6899219732,-73.9140801317,31
8538113,40.7614804122,-73.9631851457,5
6965441,40.7443785401,-74.0017808821,29
15469963,40.6614946986,-73.9427803101,5
857810,40.7137265827,-73.9495752438,0
14851292,40.8150580461,-73.9356657056,21
12469563,40.7475064353,-73.9953704974,4
13375642,40.6940655753,-73.9112417409,1
6659165,40.7016803454,-73.9284467155,1
29628,40.6841368136,-73.9635097274,11
12657527,40.666120858,-73.9369619283,21
6575873,40.6672881439,-73.9322834256,4
1215122,40.8239250479,-73.9530847939,5
7247357,40.7615930385,-73.92866656,34
14246351,40.7180278101,-73.9649879407,1
449034,40.717555458,-73.9528235235,8
23481,40.8070969831,-73.950383958,19
14483469,40.7338910784,-73.9933493363,0
13495190,40.6785918918,-73.9077866834,0
1051575,40.8038374221,-73.9541858416,4
15409136,40.6877060299,-73.9241834828,1
456336,40.80773435,-73.9533852692,4
6238700,40.7066162909,-73.9229692169,0
7024774,40.6927582323,-73.9706139201,0
13281916,40.7187317861,-73.9580401872,0
8665047,40.73160391,-73.9854299101,14
11461813,40.7087057287,-73.9418425614,8
15788303,40.69915623,-73.9310149298,11
4088506,40.7138144683,-73.9606459876,0
145801,40.7471657381,-74.0009887036,0
8014315,40.6931154833,-73.9235969552,1
12148215,40.8042227494,-73.9549498219,41
813268,40.7033344506,-73.9175198205,10
11827603,40.7283309001,-73.9802342498,0
690960,40.6816104166,-73.9079564369,0
15507632,40.6748479979,-73.9515092921,13
13913597,40.7036706557,-74.0086466085,1
1399273,40.7299107686,-73.9520824376,0
14383171,40.7875395951,-73.9700222363,3
14445383,40.713384738,-73.9578945182,5
4093403,40.697461903,-73.9744598773,2
13374115,40.8155057176,-73.9491636404,1
15611453,40.7782995823,-73.9772729525,4
8570044,40.6650693109,-73.9285918983,4
10039883,40.8067176025,-73.9635061772,6
4501901,40.6922654536,-73.9593445215,36
14382884,40.7638393959,-73.9940693133,8
3083026,40.6838631108,-73.9352033008,0
10405891,40.7202513253,-73.951946896,0
10277010,40.6827369771,-73.9636701467,36
4137979,40.721256135,-73.9432764737,29
5758972,40.7085624573,-73.9510956457,3
14090449,40.7009651174,-73.9280505628,3
5299045,40.7656886789,-73.9849420383,1
6937480,40.7004344699,-73.9216677073,0
14789240,40.7662936521,-73.9876977095,13
15916332,40.792159723,-73.9731556874,0
11604885,40.7035723085,-73.9344437303,0
10658751,40.766734483,-73.9313337687,5
854736,40.7493194383,-73.9955969308,4
14027626,40.7306557933,-74.0028661776,31
9239299,40.7287916025,-73.9532786622,29
1183172,40.6783897642,-73.9662251418,4
204598,40.7252218491,-74.0023389919,0
10537769,40.7296313337,-73.9493685888,1
1054201,40.7953460569,-73.9327383026,4
12254048,40.777991013,-73.9504786354,5
8839938,40.7433640906,-73.997056789,0
9920626,40.714011899,-73.9906308588,6
15235633,40.7190905237,-73.9613965594,0
2836345,40.7244441062,-73.9412343046,5
9259254,40.7261405352,-73.9879529104,29
700408,40.7995039436,-73.96908237,1
8830119,40.8202552033,-73.9382852887,6
12134640,40.6877475542,-73.9542178456,0
5184986,40.7759394101,-73.9558388494,3
146726,40.8033019387,-73.9457031681,0
8240724,40.7197981688,-73.9571402894,14
3702319,40.6877130791,-73.97030479,0
10831830,40.8231459122,-73.9403588285,0
2858120,40.8203801272,-73.9530730873,29
16110513,40.7344010461,-74.0058292636,6
11159093,40.6794957489,-73.9630614305,0
1586608,40.6765921758,-73.9775825493,4
12231443,40.7026494264,-73.9170056601,1
4536960,40.7931388167,-73.9679928809,31
8830110,40.7784040912,-73.9800684517,6
5717035,40.6951295213,-73.9489097075,1
13992553,40.7546029557,-73.9956355171,4
15742996,40.779912668,-73.9776313018,0
14772734,40.789433267,-73.9498627203,0
613776,40.7218530704,-73.9902313697,0
7697940,40.8097321621,-73.9529792564,0
3377982,40.7960926103,-73.9734295789,8
1598950,40.7337391537,-73.9520420354,0
3522244,40.6824980479,-73.9588824177,31
39704,40.6830609479,-73.946585802,8
14756023,40.7985268071,-73.9400250454,4
809567,40.8001899084,-73.9696138603,17
16213658,40.7498918187,-73.9864575431,0
15685669,40.7132639223,-73.9494739511,1
4305170,40.6814737038,-73.964880713,29
14186084,40.6825956704,-73.919885559,1
7019122,40.7135070708,-73.9299851519,13
6560055,40.8550890113,-73.9374352246,5
13174475,40.7379302575,-73.9911720379,18
2452769,40.7152126276,-73.9533709131,0
10011344,40.7662655395,-73.9935875148,0
749738,40.8012190055,-73.9587838376,6
15223819,40.808573799,-73.9427050164,18
4921375,40.802685546,-73.96334274,32
2419574,40.7658852239,-73.9853647087,21
